epoch: 0 | neg_loss: 91.0535
epoch: 0 | neg_loss: 0.0161
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
epoch: 0 | neg_loss: 0.0000
